pH,TDS,Turbidity,Phospate,Nitrate,Iron,COD(mg/L),Chlorine,Sodium,Class
7.515584528,944,1.03,0.017939383,6,0.368184217,405,2,1,0
7.587724751,929,3.24,0.011294008,7,0.309638063,416,2,4,0
7.524058021,675,3.19,0.002361759,6,0.396533686,412,2,10,0
7.506569817,927,2.73,0.014755735,8,0.392082172,423,3,8,0
7.579651818,974,2.86,0.027085381,7,0.36427164,395,1,11,0
7.5274756,741,1.29,0.02090216,6,0.318842129,394,4,1,1
7.565998463,931,3.45,0.02469708,6,0.342989592,424,4,14,0
7.538471884,626,3.13,0.029481771,7,0.362529963,422,3,12,0
7.587850626,650,0.15,0.012527185,8,0.341024627,413,3,9,0
7.523878049,822,1.88,0.021153426,6,0.369319567,394,3,10,1
7.586964866,624,2.55,0.019586213,7,0.312548738,408,4,8,0
7.533036473,721,2.3,0.024063004,6,0.339095364,395,3,5,1
7.57561413,637,3.48,0.019750572,8,0.320765656,421,4,18,0
7.500559416,652,3.75,0.024591468,6,0.304346787,428,3,14,0
7.540639662,776,0.21,0.013338853,8,0.303353901,394,2,18,1
7.586830893,672,2.83,0.018580277,8,0.395809262,419,4,1,0
7.577385564,656,0.32,0.002922713,8,0.405995449,393,1,14,0
7.537015037,789,3.41,0.00404661,7,0.38305018,390,4,4,0
7.574176578,699,0.93,0.00101476,6,0.301468258,397,3,4,0
7.534571449,966,3.62,0.00633184,7,0.370912621,416,4,11,0
7.500741079,772,2.76,0.007805912,7,0.37957852,425,1,16,0
7.538435834,745,0.34,0.028569122,8,0.379746106,415,1,17,0
7.581536465,757,1.58,0.027767435,8,0.377218606,430,1,18,0
7.587079562,904,1.02,0.007626376,6,0.385568918,424,3,10,0
7.54824387,906,0.27,0.029412834,6,0.324425447,405,4,19,0
7.551792325,961,2.48,0.011703339,7,0.371232199,427,2,16,0
7.582145541,892,0.47,0.010555502,8,0.351355675,414,1,13,0
7.513340538,970,1.87,0.003417096,6,0.309119592,414,4,5,0
7.557526645,651,0.35,0.026592877,8,0.318645801,427,4,7,0
7.586035404,945,0.11,0.026240905,8,0.337005198,413,1,15,0
7.539384972,752,0.44,0.019973126,6,0.331972868,420,4,2,0
7.500194237,978,3.25,0.009270423,6,0.322745157,422,4,11,0
7.504281083,864,2.44,0.01333602,6,0.358127804,418,1,5,0
7.59701048,860,3.31,0.01575148,7,0.37735036,404,1,17,0
7.523215806,695,2.22,0.003313127,8,0.317610418,415,2,6,0
7.571823247,840,2.94,0.000635501,7,0.38491495,395,2,14,0
7.546817638,668,1.56,0.022390858,6,0.385064341,416,2,20,0
7.542055338,789,3.94,0.007921763,6,0.362709184,416,3,20,0
7.577736332,749,3.92,0.015863342,7,0.400992776,422,3,17,0
7.505830576,910,4.17,0.004557319,8,0.343069918,403,4,18,0
7.581007512,833,1.36,0.026623644,6,0.314019459,419,2,7,0
7.582138949,667,0.99,0.020522154,7,0.395568647,401,3,18,0
7.510503806,665,3.17,0.003273612,7,0.366565809,410,4,2,0
7.522689343,957,0.66,0.005382129,7,0.403104653,417,1,8,0
7.504534935,668,0.6,0.010480828,7,0.323565259,413,3,11,0
7.579939042,803,2.2,0.019693075,6,0.317310614,398,1,16,1
7.515802723,626,2.71,0.027789596,6,0.304279706,409,3,5,0
7.584949148,735,2.3,0.023636451,8,0.370461277,427,4,7,0
7.500505118,824,0.42,0.010275034,8,0.403551784,409,1,8,0
7.55941773,872,3.5,0.002918416,7,0.35277287,421,1,20,0
7.564685455,800,3.24,0.001434188,7,0.356235532,418,1,10,0
7.546325973,768,0.62,0.027319491,6,0.370187573,399,2,3,1
7.598156972,705,0.12,0.00342024,7,0.387759804,411,1,4,0
7.572053587,696,2.04,0.007526808,6,0.403643906,416,3,5,0
7.544559037,628,0.18,0.005864851,7,0.324403585,415,2,4,0
7.50703588,872,2.63,0.019067497,8,0.382888087,401,4,16,0
7.561029621,975,0.91,0.009123059,6,0.315036313,416,4,20,0
7.577903167,958,4.17,0.020337363,6,0.392312216,412,3,4,0
7.591873923,673,0.38,0.010588576,8,0.403581351,422,1,7,0
7.526365392,829,2.51,0.000763458,8,0.333615082,426,2,3,0
7.524077006,759,2.96,0.017360094,8,0.360013239,400,2,2,0
7.514368514,964,3.22,0.019993077,6,0.319836654,405,1,20,0
7.5628,799,2.26,0.019244933,6,0.331818066,398,3,9,1
7.56369825,840,2.47,0.002078292,8,0.406646283,415,2,4,0
7.541677624,808,0.54,0.017383249,8,0.371724116,405,3,9,0
7.539220382,806,0.92,0.019697281,6,0.395060417,428,1,2,0
7.570188818,722,1.14,0.027058144,6,0.409932177,414,2,4,0
7.535139794,765,0.62,0.001437829,8,0.332725206,396,2,17,0
7.528503769,735,4.05,0.020024661,7,0.376817416,418,4,13,0
7.513579123,644,1.97,0.005868273,8,0.387070636,428,1,4,0
7.551416077,957,1.51,0.019620179,6,0.32075536,428,3,2,0
7.517029448,957,3.19,0.018427864,6,0.363608282,416,3,18,0
7.552462563,938,3.21,0.028597361,6,0.333707578,422,4,17,0
7.595885731,823,4.18,0.001206252,6,0.34395178,400,2,8,0
7.546435506,712,1.81,0.021389564,6,0.35456839,395,1,20,1
7.558149791,736,3.88,0.019203466,6,0.300142931,401,2,9,0
7.518149425,794,3.1,0.016510816,6,0.381978362,412,4,19,0
7.559301971,648,0.53,0.003397914,7,0.317147229,403,2,12,0
7.522057522,833,3.51,0.016343721,7,0.335040964,408,4,15,0
7.518968347,641,1.91,0.007610546,7,0.311566461,405,4,16,0
7.52339134,918,2.72,0.029904662,7,0.352219478,391,3,17,0
7.564601722,954,0.61,0.01351686,7,0.376048258,391,2,12,0
7.555521598,759,3.7,0.003023916,6,0.37006439,417,3,17,0
7.547918368,623,0.68,0.013928442,6,0.348878955,408,1,12,0
7.506372897,679,2.71,0.021123762,7,0.312391047,391,4,19,1
7.56878588,624,0.58,0.027365311,7,0.306638102,429,4,18,0
7.570215596,969,3.79,0.000154223,8,0.337590387,409,1,4,0
7.517893043,940,2.27,0.015794286,7,0.392679267,407,3,12,0
7.556378584,909,2.24,0.027166586,8,0.385201458,428,4,1,0
7.579143142,805,3.4,0.006648441,7,0.346415896,394,4,6,1
7.548638021,934,0.94,0.015136446,6,0.398458237,428,4,9,0
7.519652976,944,1.59,0.010714248,8,0.358573512,422,2,12,0
7.596419239,802,2.8,0.017758483,8,0.335939529,400,3,19,0
7.557436884,715,3.4,0.014301398,7,0.356735684,390,1,9,1
7.587299823,756,0.31,0.003544848,8,0.356175246,414,4,14,0
7.58937197,842,1.91,0.010939507,8,0.337801887,392,2,6,1
7.535858351,802,1.39,0.010761763,6,0.368631438,424,3,3,0
7.517376642,805,0.76,0.000810084,6,0.400662375,410,2,2,0
7.567725769,756,1.57,7.96E-05,7,0.333659969,415,3,7,0
7.568687854,824,3.67,0.025344974,7,0.350099301,411,3,17,0
7.513560119,695,1.37,0.020998413,7,0.32066549,415,4,1,0
7.575883186,837,2.1,0.026362944,6,0.333327222,425,4,3,0
7.587054548,885,2.48,0.000929722,7,0.393299965,400,3,14,0
7.508743884,641,1.61,0.023427937,8,0.342571445,411,4,18,0
7.574211568,919,2.26,0.015619296,8,0.338597484,392,3,16,0
7.561046158,964,1.92,0.025761957,7,0.30695933,407,3,18,0
7.57626529,843,4.06,0.026918941,7,0.387882975,429,2,12,0
7.502184446,808,3.94,0.023171039,6,0.389787744,408,4,17,0
7.554865697,826,2.06,0.016167188,7,0.397129312,416,1,6,0
7.546195807,818,2.95,0.021075323,8,0.353790543,409,1,19,0
7.547354743,927,3.36,0.020417927,8,0.360499999,426,2,18,0
7.566304135,834,0.68,0.02591988,6,0.348975931,409,3,1,0
7.512486886,881,3.77,0.025485517,8,0.314449958,413,2,14,0
7.53619615,846,3.8,0.012734302,7,0.360684497,405,2,15,0
7.526567505,754,1.18,0.018835596,7,0.300376935,427,4,15,0
7.526552798,750,2.49,0.005105198,8,0.388991482,417,2,4,0
7.525621441,835,1.19,0.010530669,6,0.334540796,398,1,10,1
7.519571682,697,0.29,0.000175713,8,0.306591755,398,3,7,0
7.557126534,967,2.38,0.011454049,7,0.382490252,391,3,6,0
7.546683742,708,0.9,0.026554381,7,0.325718305,399,2,17,1
7.54758053,748,1.44,0.012291662,6,0.335461764,396,2,8,1
7.587793375,628,0.47,0.002028267,8,0.353744038,400,1,10,0
7.51763036,943,1.69,0.018178628,6,0.39382334,414,1,9,0
7.570467514,706,0.38,0.008349804,8,0.327011506,398,1,18,1
7.529497563,899,0.72,0.00155513,6,0.341214062,424,1,3,0
7.56635067,740,2.07,0.028620081,7,0.380440659,407,4,2,0
7.554792539,799,0.39,6.66E-05,6,0.381391576,395,1,10,0
7.572096482,875,0.36,0.002289756,8,0.387890804,391,3,20,0
7.508783501,932,1.65,0.012513811,7,0.323094085,404,1,7,0
7.562125422,761,3.69,0.018866452,6,0.319946435,403,2,11,0
7.535118321,784,4.02,0.010209999,8,0.400479013,391,4,7,0
7.521115322,951,3.63,0.013050809,7,0.314510439,402,4,5,0
7.584177123,943,0.67,0.007288565,6,0.393789028,396,3,1,0
7.502184557,734,4.14,0.026247457,7,0.390633259,421,3,19,0
7.539061106,634,2.99,0.022171559,6,0.354789851,428,3,13,0
7.589158469,656,2.21,0.027412203,7,0.319021533,399,4,7,1
7.584480278,752,2.13,0.00173896,6,0.377083149,407,2,2,0
7.573295624,629,1.95,0.017913532,6,0.326619549,401,1,1,0
7.597712278,792,1.25,0.002256592,7,0.39216447,396,2,2,0
7.520764459,720,1.24,0.021912731,7,0.392571635,418,3,12,0
7.56645424,666,3.66,0.016384155,7,0.326757735,414,1,6,0
7.599384423,839,2.2,0.024306476,6,0.305747521,413,4,4,0
7.525154499,827,3.7,0.029588341,7,0.364530392,391,3,18,1
7.54479878,737,1.88,0.014658305,7,0.372236414,430,2,3,0
7.503114691,689,2.09,0.028309944,6,0.327222704,415,2,16,0
7.588474397,658,2.6,0.014315183,6,0.38355829,429,1,2,0
7.504764956,658,1.81,0.024363025,6,0.401601662,411,1,9,0
7.548591521,905,3.93,0.019262742,6,0.365574122,414,1,12,0
7.543910837,759,1.67,0.017715055,8,0.398838478,417,2,7,0
7.516997532,891,1.51,0.015987115,6,0.364464249,394,3,4,1
7.525705294,920,1.63,0.009062778,7,0.344454185,390,4,7,0
7.574904462,725,2.25,0.022298758,8,0.34406469,423,3,15,0
7.587881177,917,0.32,0.028028443,6,0.357339289,403,1,14,0
7.529836873,831,3.91,0.029358189,6,0.36486526,421,3,14,0
7.531042876,962,0.6,0.006886308,8,0.396592073,430,4,3,0
7.571810344,918,1.86,0.008366876,6,0.385674532,392,3,12,0
7.549707951,656,1.34,0.012707246,7,0.34958319,423,3,19,0
7.578193416,676,1.53,0.014296739,7,0.396869035,394,2,2,1
7.597899876,755,3.7,0.011107651,6,0.356760007,420,1,12,0
7.500658786,662,2.83,0.015904558,6,0.327312146,413,3,10,0
7.500155011,962,1.93,0.000842078,6,0.399562807,394,2,11,0
7.57354765,762,3.44,0.004208261,8,0.381859065,426,2,18,0
7.594656575,932,3.36,0.007586281,8,0.30333144,421,3,11,0
7.510559225,872,2.25,0.029127528,7,0.374024221,403,4,7,0
7.507135366,723,3.5,0.018027592,8,0.383166111,420,1,5,0
7.553062329,821,2.35,0.022787112,7,0.31257968,425,4,15,0
7.565355064,660,3.41,0.015296658,8,0.371400869,407,3,15,0
7.52869191,638,2.91,0.004344646,6,0.336013317,426,4,1,0
7.541601193,927,0.49,0.016968479,8,0.331258834,420,2,5,0
7.521191091,966,3.17,0.024569622,8,0.387244597,428,4,19,0
7.579076986,832,3.69,0.00480225,6,0.371609165,394,2,19,0
7.556428603,863,1.56,0.018282169,8,0.310497465,428,2,3,0
7.500631339,932,3.39,0.018487088,6,0.308987027,418,4,11,0
7.595505909,736,0.85,0.020654614,7,0.362330612,413,3,15,0
7.506076515,926,0.96,0.008688067,6,0.369145605,418,4,1,0
7.530557905,979,3.84,0.003235818,7,0.386987988,415,4,7,0
7.532826933,859,0.21,0.009408553,7,0.342406702,415,2,8,0
7.588488379,727,1.77,0.024958793,6,0.38173288,427,4,8,0
7.565691712,954,0.42,0.014395338,6,0.361887339,393,4,5,0
7.554923544,698,3.21,0.005191203,7,0.391184046,390,2,7,1
7.524749139,963,3.06,0.015993044,8,0.402696421,409,2,8,0
7.573803436,819,3.84,0.028971097,7,0.409257015,394,2,4,0
7.598941912,781,0.11,0.019036666,6,0.387935166,416,1,16,0
7.562997071,795,3.56,0.023382849,6,0.340130461,390,3,12,1
7.543538979,847,1,0.00816258,7,0.371256052,390,1,6,1
7.524020272,896,3.65,0.018394008,6,0.344008148,407,4,12,0
7.590989835,790,2.38,0.008501899,6,0.365691803,394,4,19,1
7.592059603,893,2.46,0.017400191,6,0.355272941,401,1,8,0
7.535482849,868,2.5,0.027185311,7,0.341791892,401,4,18,0
7.567405784,813,3.57,0.000562765,7,0.400197426,423,2,15,0
7.524539545,689,1.42,0.000891063,6,0.30052677,394,2,7,0
7.569307552,766,1.8,0.005111142,6,0.357916289,406,3,18,0
7.585350943,827,3.97,0.016553295,8,0.304190915,397,3,4,1
7.536192969,833,2.54,0.015210509,8,0.394408425,423,3,2,0
7.589713678,700,0.74,0.00100459,6,0.339445284,413,4,7,0
7.500358946,766,2.63,0.01733989,8,0.375573407,403,1,19,0
7.583292857,815,3.33,0.002200375,8,0.379012324,418,4,9,0
7.594240141,829,1.75,0.004875369,8,0.408401239,394,3,13,0
7.544744991,922,1.64,0.028924235,8,0.307566719,429,3,7,0
7.565041786,688,2.44,0.024436902,6,0.39831736,424,4,11,0
7.579646674,650,1.29,0.024846464,7,0.329304101,412,3,2,0
7.579278028,871,2.75,0.011014384,8,0.320145588,391,1,4,1
7.558848665,815,3.95,0.001943886,7,0.358214091,409,4,20,0
7.533230185,973,0.14,0.019859329,8,0.399905637,407,2,4,0
7.588239953,707,0.73,0.013084203,8,0.332483865,398,1,18,1
7.529147011,702,0.6,0.002850862,7,0.343953081,393,2,3,0
7.535735412,749,0.67,0.029197009,8,0.40599243,400,4,9,0
7.515797984,849,0.81,0.007264858,8,0.343191079,394,2,15,1
7.571894467,773,3.32,0.006013077,6,0.358182464,430,4,18,0
7.599604544,705,4.18,0.002232168,8,0.349844901,419,3,9,0
7.595566314,760,3.6,0.011200184,8,0.315068544,406,2,14,0
7.560158406,960,1.46,0.020347028,7,0.387510435,410,1,9,0
7.520938074,916,0.21,0.014768039,8,0.384729388,417,2,20,0
7.591512911,753,1.3,0.007292701,8,0.335249359,413,4,7,0
7.516862033,860,1.54,0.005334076,6,0.345373131,399,2,2,1
7.578175536,711,0.64,0.025074447,7,0.313744138,394,2,16,1
7.55827704,651,0.98,0.010119119,8,0.30339989,405,3,16,0
7.533382391,903,3.02,0.009013712,7,0.400379418,397,4,16,0
7.525368074,843,1.55,0.013905493,7,0.365276593,417,3,4,0
7.576676226,733,3.51,0.02056927,7,0.303125324,419,3,19,0
7.504204792,813,3.86,0.016973856,7,0.319637882,417,1,7,0
7.538467956,665,0.21,0.024467941,6,0.316590036,429,3,4,0
7.523554105,809,2.75,0.021481829,6,0.367231754,401,1,9,0
7.564999478,957,3.74,0.021340759,8,0.397643761,420,4,18,0
7.550005142,887,2.01,0.027315286,7,0.389980002,404,2,9,0
7.525011965,904,1.45,0.011747223,8,0.382307091,416,4,2,0
7.519765218,949,1.64,0.026433357,8,0.327034888,403,4,11,0
7.543881222,937,3.35,0.028476571,7,0.336291251,429,2,13,0
7.593717096,644,3.93,0.010628707,6,0.376648081,401,4,13,0
7.507698231,849,1.34,0.021939311,8,0.337658545,395,3,8,1
7.557265706,885,2.25,0.007360354,6,0.321285708,395,2,4,1
7.581745881,731,1.7,0.024845673,8,0.321296253,423,1,15,0
7.509247511,962,2.96,0.028650531,7,0.320695087,402,4,1,0
7.557461498,884,3.8,0.026615208,6,0.330833234,417,4,15,0
7.528107889,825,0.35,0.028467953,8,0.353724931,402,1,5,0
7.591463985,752,2.81,0.001635005,7,0.35088023,411,3,18,0
7.596930535,822,0.39,0.012149076,6,0.326405569,409,4,11,0
7.564399614,629,3.64,0.008677241,6,0.408120048,407,3,8,0
7.580076596,655,2.26,0.012658587,7,0.387731311,390,4,18,1
7.596610098,974,1.93,0.027775264,8,0.346245572,425,2,17,0
7.582947121,931,2.55,0.029202833,7,0.373903044,428,4,18,0
7.501939123,874,1.73,0.012235903,7,0.302919139,395,2,6,1
7.530520303,694,4.17,0.015625431,8,0.407549695,419,4,1,0
7.502982868,964,3.89,0.003977867,6,0.356614027,423,1,10,0
7.50710371,775,3.32,0.018748233,8,0.409871193,402,3,3,0
7.549731067,828,1.78,0.021848914,8,0.354914699,393,2,11,1
7.578978938,685,0.2,0.016371376,6,0.300126353,425,3,14,0
7.530211966,844,3.88,0.028992124,7,0.362181697,399,2,3,1
7.535638556,655,2.06,0.022686925,7,0.338408669,417,1,15,0
7.575216542,720,2.79,0.023831572,8,0.350429654,428,4,10,0
7.595592853,951,0.59,0.024628882,7,0.357797652,424,1,11,0
7.572335193,749,0.98,0.027029408,7,0.376383292,394,2,17,1
7.586000186,864,2.81,0.003216712,7,0.371658498,426,1,18,0
7.552063044,792,4.2,0.003378095,8,0.385183196,394,3,13,0
7.547163186,891,1.95,0.009933586,8,0.40642156,390,2,13,0
7.521981773,944,0.32,0.024034753,8,0.306064569,420,2,14,0
7.544834844,830,2.18,0.02974682,8,0.360419166,402,2,20,0
7.59703047,790,3.71,0.027500255,6,0.370115771,394,2,13,1
7.533460801,778,0.75,0.025187852,8,0.340352901,398,4,15,1
7.538517879,759,0.58,0.003479075,8,0.34016675,406,4,19,0
7.549862196,970,1.96,0.006784046,7,0.307484491,413,3,12,0
7.515297202,631,0.99,0.002021251,7,0.312193044,413,4,20,0
7.532714437,800,2.73,0.011832819,8,0.330394901,427,4,13,0
7.548766105,684,1.04,0.018360749,8,0.324100578,427,3,3,0
7.543683636,743,2.14,0.020854067,7,0.350549282,399,3,7,1
7.556151773,784,1.89,0.022003016,6,0.365080209,406,3,18,0
7.592325945,831,1,0.018597702,8,0.395610601,430,1,8,0
7.599856262,754,3.42,0.025838347,6,0.32034699,422,3,20,0
7.550367364,689,1.61,0.007710961,7,0.402535267,401,3,14,0
7.501313524,670,2.55,0.01727142,6,0.370475261,402,2,5,0
7.581251558,656,0.32,0.005013332,8,0.363953862,412,1,4,0
7.552431984,701,2.72,0.014049275,6,0.398601992,392,4,3,1
7.533570872,878,2.39,0.018971327,8,0.392389137,400,3,13,0
7.593760445,910,0.31,0.012311889,8,0.330704562,428,4,5,0
7.589509854,825,3.9,0.022760027,6,0.381823147,425,3,17,0
7.545865529,719,0.55,0.01460893,7,0.310787852,404,3,9,0
7.560082868,965,1.05,0.000450909,7,0.390759551,430,3,2,0
7.578490488,670,3.79,0.02774032,7,0.390633413,406,3,10,0
7.502036025,823,1.9,0.021540084,8,0.33187717,412,2,18,0
7.561107464,896,0.33,0.002965586,6,0.302844263,427,3,6,0
7.541829129,950,3.23,0.001893177,7,0.385036284,426,1,6,0
7.52456805,622,2.28,0.027610758,8,0.382182331,429,1,15,0
7.571375212,831,3.86,0.028784395,8,0.391525473,390,4,14,1
7.511337257,923,3.54,0.0287398,6,0.310022138,430,3,16,0
7.543170078,714,1.57,0.018059653,7,0.398222441,412,3,4,0
7.527875743,844,3.7,0.004189801,7,0.375931611,424,2,9,0
7.517271779,629,4.01,0.008056492,7,0.311013815,402,1,4,0
7.592754277,959,1.32,0.021459147,8,0.333468581,402,4,6,0
7.526002635,819,3.37,0.016798715,6,0.308518249,405,3,7,0
7.510474246,790,3.14,0.00692635,7,0.353929733,413,3,11,0
7.542663597,864,3.4,0.008108519,6,0.384955431,398,1,10,1
7.597063235,661,4.2,0.015010585,8,0.311975365,416,1,11,0
7.597578152,944,2.7,0.024817965,6,0.364092862,430,3,2,0
7.588681956,657,2.06,0.014090775,7,0.337604759,415,2,7,0
7.596638299,853,3.33,0.001865732,6,0.361777231,421,3,6,0
7.598837748,925,0.5,0.023985848,8,0.401170239,425,3,9,0
7.505054445,960,3.92,0.023915142,6,0.409942493,397,4,8,0
7.570430157,624,3.09,0.026396687,8,0.38860473,397,4,3,1
7.598311988,686,2.28,0.022202427,7,0.304785331,421,1,15,0
7.504299068,709,0.46,0.021835572,6,0.324364153,405,3,13,0
7.562748219,805,0.39,0.006348932,8,0.323278017,422,1,18,0
7.531279148,803,3.07,0.008636509,8,0.398061644,422,3,13,0
7.586715681,712,2.58,0.02658387,7,0.359603582,414,3,19,0
7.588619027,762,1.6,0.01574153,7,0.351568221,411,3,12,0
7.539588539,816,0.67,0.01524346,8,0.358788613,416,3,2,0
7.545715884,743,3.84,0.013639114,6,0.383703342,420,3,12,0
7.527416578,622,2.93,0.015514215,7,0.341292271,395,2,19,1
7.565367855,735,0.16,0.002787965,8,0.355306062,413,1,4,0
7.598590065,784,2.97,0.009226524,7,0.377344258,408,3,9,0
7.503450425,757,0.69,0.028410257,6,0.40194486,412,2,9,0
7.595503968,746,1.97,0.020349969,7,0.315800637,403,3,18,0
7.56995369,769,1.76,0.015293081,6,0.392525469,406,2,4,0
7.589061083,629,2.46,0.026888187,6,0.359497873,398,2,18,1
7.510718509,757,1.29,0.005875554,7,0.300262691,403,3,5,0
7.577778168,689,1.21,0.015182123,6,0.338082173,421,2,15,0
7.543608699,676,2.48,0.017247472,7,0.373552651,428,3,10,0
7.595562456,668,3.97,0.011614913,8,0.302957059,422,1,7,0
7.540568419,637,0.5,0.025459309,8,0.373270958,395,4,18,1
7.545160784,700,3.66,0.008013441,7,0.386342434,408,3,12,0
7.56662393,915,0.88,0.008234564,7,0.36236911,398,2,12,0
7.502048768,663,0.87,0.005430593,6,0.375800619,394,2,2,1
7.527899803,890,2.92,0.021752132,6,0.304981222,419,4,20,0
7.572592658,945,3.57,0.000523532,6,0.302782084,430,1,7,0
7.57027607,737,0.67,0.020350239,7,0.406152838,425,3,10,0
7.522582428,884,3.31,0.029382157,8,0.307686002,404,1,6,0
7.543003552,832,1.47,0.00713873,6,0.404887656,405,3,2,0
7.502479349,693,4.19,0.009016235,7,0.40062905,416,1,19,0
7.514676654,882,1.58,0.007690811,7,0.359146428,425,1,3,0
7.571251377,917,0.24,0.011272307,6,0.330909278,406,2,4,0
7.576112994,825,0.94,0.028602328,8,0.397559444,411,3,7,0
7.501381225,797,3.17,0.008504046,6,0.341087755,412,3,2,0
7.585317797,827,1.83,0.004967918,7,0.308979078,402,2,6,0
7.598075746,729,4.02,0.029455603,8,0.303572635,428,1,4,0
7.532201571,730,0.7,0.01798166,7,0.383838728,403,4,16,0
7.500622796,732,1.03,0.019950157,8,0.341858064,421,4,14,0
7.546202328,859,0.39,0.024875374,8,0.343241037,415,3,19,0
7.578140493,711,1.81,0.01171188,8,0.31686625,405,1,3,0
7.568948634,809,2.24,0.006218144,8,0.303418891,411,1,8,0
7.506477153,951,0.18,0.010614995,8,0.38542053,418,2,9,0
7.531068418,978,0.53,0.012511782,8,0.408365519,400,4,16,0
7.563199967,945,0.84,0.011655635,6,0.354853776,394,2,2,0
7.553930718,850,0.69,0.007375294,7,0.398510972,396,4,4,1
7.527738213,927,3.51,0.023455455,8,0.337360597,425,4,4,0
7.558410317,959,0.68,0.003788143,7,0.33437065,424,2,3,0
7.534931265,970,1,0.009675739,6,0.32245465,423,3,5,0
7.538536495,971,1.01,0.027258636,6,0.368182642,425,3,5,0
7.531147092,923,0.44,0.013971336,6,0.339247604,393,4,13,0
7.557128998,881,1.4,0.017864595,8,0.344855589,429,4,1,0
7.527570625,979,1.23,0.007760924,7,0.39902989,412,1,3,0
7.593887194,876,1.23,0.00240121,8,0.30540059,407,3,7,0
7.56975149,856,2.12,0.024185566,6,0.366257422,410,1,18,0
7.517612901,870,3.38,0.022338879,8,0.388482391,404,1,14,0
7.57488289,681,1.91,0.003104014,7,0.397999835,417,3,6,0
7.521778327,760,3.22,0.008323568,6,0.328771456,397,4,18,1
7.560729523,632,2.2,0.014645571,6,0.390320027,402,2,19,0
7.533110931,924,1.83,0.022403675,7,0.332366341,418,3,9,0
7.570926237,674,1.69,0.011039113,6,0.370779719,404,4,3,0
7.540224225,848,3.47,0.021902581,6,0.301761276,407,4,4,0
7.555792124,933,0.7,0.026399196,6,0.329233501,413,4,15,0
7.511500677,954,0.47,0.010793968,8,0.310266949,406,2,18,0
7.544333377,751,3.07,0.016111943,7,0.319239324,402,2,7,0
7.560415746,840,2.63,0.021273309,7,0.301163501,415,2,14,0
7.567006454,890,3.3,0.02183052,7,0.389093482,390,3,9,1
7.599509592,916,2.47,0.016681462,7,0.349717164,390,1,8,0
7.524062642,800,2.23,0.013176315,7,0.30911293,397,3,10,1
7.513549126,888,0.11,0.004986808,8,0.407330565,412,4,18,0
